State/Province, Dest Zip/Postal Code, Service Days, Zone
AL,35061,2,004
AL,35062,2,004
AL,35063,2,004
AL,35064,2,004
AL,35068,2,004
AL,35070,2,004
AL,35071,2,004
AL,35072,2,004
AL,35073,2,004
AL,35074,2,004
AL,35077,2,004
AL,35078,2,004
AL,35079,2,004
AL,35080,2,004
AL,35082,2,004
AL,35083,2,004
AL,35085,2,004
AL,35087,2,004
AL,35089,2,004
AL,35091,2,004
AL,35094,2,004
AL,35096,2,004
AL,35097,2,004
AL,35098,2,004
AL,35111,2,004
AL,35112,2,004
AL,35114,2,004
AL,35115,2,004
AL,35116,2,004
AL,35117,2,004
AL,35118,2,004
AL,35119,2,004
AL,35120,2,004
AL,35121,2,004
AL,35123,2,004
AL,35124,2,004
AL,35125,2,004
AL,35126,2,004
AL,35127,2,004
AL,35128,2,004
AL,35130,2,004
AL,35131,2,004
AL,35133,2,004
AL,35135,2,004
AL,35136,2,004
AL,35137,2,004
AL,35139,2,004
AL,35142,2,004
AL,35143,2,004
AL,35144,2,004
AL,35146,2,004
AL,35147,2,004
AL,35148,2,004
AL,35149,2,004
AL,35150,2,004
AL,35151,2,004
AL,35160,2,004
AL,35161,2,004
AL,35171,2,004
AL,35172,2,004
AL,35173,2,004
AL,35175,2,004
AL,35176,2,004
AL,35178,2,004
AL,35179,2,004
AL,35180,2,004
AL,35181,2,004
AL,35182,2,004
AL,35183,2,004
AL,35184,2,004
AL,35185,2,004
AL,35186,2,004
AL,35187,2,004
AL,35188,2,004
AL,35200,2,004
AL,35201,2,004
AL,35202,2,004
AL,35203,2,004
AL,35204,2,004
AL,35205,2,004
AL,35206,2,004
AL,35207,2,004
AL,35208,2,004
AL,35209,2,004
AL,35210,2,004
AL,35211,2,004
AL,35212,2,004
AL,35213,2,004
AL,35214,2,004
AL,35215,2,004
AL,35216,2,004
AL,35217,2,004
AL,35218,2,004
AL,35219,2,004
AL,35220,2,004
AL,35221,2,004
AL,35222,2,004
AL,35223,2,004
AL,35224,2,004
AL,35225,2,004
AL,35226,2,004
AL,35227,2,004
AL,35228,2,004
AL,35229,2,004
AL,35230,2,004
AL,35231,2,004
AL,35232,2,004
AL,35233,2,004
AL,35234,2,004
AL,35235,2,004
AL,35236,2,004
AL,35237,2,004
AL,35238,2,004
AL,35239,2,004
AL,35240,2,004
AL,35241,2,004
AL,35242,2,004
AL,35243,2,004
AL,35244,2,004
AL,35245,2,004
AL,35246,2,004
AL,35247,2,004
AL,35248,2,004
AL,35249,2,004
AL,35250,2,004
AL,35251,2,004
AL,35252,2,004
AL,35253,2,004
AL,35254,2,004
AL,35255,2,004
AL,35256,2,004
AL,35257,2,004
AL,35258,2,004
AL,35259,2,004
AL,35260,2,004
AL,35261,2,004
AL,35262,2,004
AL,35263,2,004
AL,35264,2,004
AL,35265,2,004
AL,35266,2,004
AL,35267,2,004
AL,35268,2,004
AL,35269,2,004
AL,35270,2,004
AL,35271,2,004
AL,35272,2,004
AL,35273,2,004
AL,35274,2,004
AL,35275,2,004
AL,35276,2,004
AL,35277,2,004
AL,35278,2,004
AL,35279,2,004
AL,35280,2,004
AL,35281,2,004
AL,35282,2,004
AL,35283,2,004
AL,35284,2,004
AL,35285,2,004
AL,35286,2,004
AL,35287,2,004
AL,35288,2,004
AL,35289,2,004
AL,35290,2,004
AL,35291,2,004
AL,35292,2,004
AL,35293,2,004
AL,35294,2,004
AL,35295,2,004
AL,35296,2,004
AL,35297,2,004
AL,35298,2,004
AL,35299,2,004
AL,35401,2,004
AL,35402,2,004
AL,35403,2,004
AL,35404,2,004
AL,35405,2,004
AL,35406,2,004
AL,35407,2,004
AL,35440,2,004
AL,35441,2,004
AL,35442,2,004
AL,35443,2,004
AL,35444,2,004
AL,35446,2,004
AL,35447,2,004
AL,35448,2,004
AL,35449,2,004
AL,35452,2,004
AL,35453,2,004
AL,35456,2,004
AL,35457,2,004
AL,35458,2,004
AL,35459,2,004
AL,35460,2,004
AL,35461,2,004
AL,35462,2,004
AL,35463,2,004
AL,35464,2,004
AL,35466,2,004
AL,35468,2,004
AL,35469,2,004
AL,35470,2,004
AL,35471,2,004
AL,35473,2,004
AL,35474,2,004
AL,35475,2,004
AL,35476,2,004
AL,35477,2,004
AL,35478,2,004
AL,35480,2,004
AL,35481,2,004
AL,35482,2,004
AL,35485,2,004
AL,35486,2,004
AL,35487,2,004
AL,35490,2,004
AL,35491,2,004
AL,35501,2,004
AL,35502,2,004
AL,35503,2,004
AL,35504,2,004
AL,35540,2,004
AL,35541,2,004
AL,35542,2,004
AL,35543,2,004
AL,35544,2,004
AL,35545,2,004
AL,35546,2,004
AL,35548,2,004
AL,35549,2,004
AL,35550,2,004
AL,35551,2,004
AL,35552,2,004
AL,35553,2,004
AL,35554,2,004
AL,35555,2,004
AL,35559,2,004
AL,35560,2,004
AL,35563,2,004
AL,35564,2,004
AL,35565,2,004
AL,35570,2,004
AL,35571,2,004
AL,35572,2,004
AL,35573,2,004
AL,35574,2,004
AL,35575,2,004
AL,35576,2,004
AL,35577,2,004
AL,35578,2,004
AL,35579,2,004
AL,35580,2,004
AL,35581,2,004
AL,35582,2,004
AL,35584,2,004
AL,35585,2,004
AL,35586,2,004
AL,35587,2,004
AL,35592,2,004
AL,35593,2,004
AL,35594,2,004
AL,35601,2,004
AL,35602,2,004
AL,35603,2,004
AL,35609,2,004
AL,35610,2,004
AL,35611,2,004
AL,35612,2,004
AL,35613,2,004
AL,35614,2,004
AL,35615,2,004
AL,35616,2,004
AL,35617,2,004
AL,35618,2,004
AL,35619,2,004
AL,35620,2,004
AL,35621,2,004
AL,35622,2,004
AL,35630,2,004
AL,35631,2,004
AL,35632,2,004
AL,35633,2,004
AL,35634,2,004
AL,35640,2,004
AL,35643,2,004
AL,35645,2,004
AL,35646,2,004
AL,35647,2,004
AL,35648,2,004
AL,35649,2,004
AL,35650,2,004
AL,35651,2,004
AL,35652,2,004
AL,35653,2,004
AL,35654,2,004
AL,35660,2,004
AL,35661,2,004
AL,35662,2,004
AL,35670,2,004
AL,35671,2,004
AL,35672,2,004
AL,35673,2,004
AL,35674,2,004
AL,35677,2,004
AL,35699,2,004
AL,35739,2,004
AL,35740,2,004
AL,35741,2,004
AL,35742,2,004
AL,35744,2,004
AL,35745,2,004
AL,35746,2,004
AL,35747,2,004
AL,35748,2,004
AL,35749,2,004
AL,35750,2,004
AL,35751,2,004
AL,35752,2,004
AL,35754,2,004
AL,35755,2,004
AL,35756,2,004
AL,35757,2,004
AL,35758,2,004
AL,35759,2,004
AL,35760,2,004
AL,35761,2,004
AL,35762,2,004
AL,35763,2,004
AL,35764,2,004
AL,35765,2,004
AL,35766,2,004
AL,35767,2,004
AL,35768,2,004
AL,35769,2,004
AL,35771,2,004
AL,35772,2,004
AL,35773,2,004
AL,35774,2,004
AL,35775,2,004
AL,35776,2,004
AL,35800,2,004
AL,35801,2,004
AL,35802,2,004
AL,35803,2,004
AL,35804,2,004
AL,35805,2,004
AL,35806,2,004
AL,35807,2,004
AL,35808,2,004
AL,35809,2,004
AL,35810,2,004
AL,35811,2,004
AL,35812,2,004
AL,35813,2,004
AL,35814,2,004
AL,35815,2,004
AL,35816,2,004
AL,35817,2,004
AL,35818,2,004
AL,35819,2,004
AL,35820,2,004
AL,35821,2,004
AL,35822,2,004
AL,35823,2,004
AL,35824,2,004
AL,35825,2,004
AL,35826,2,004
AL,35827,2,004
AL,35828,2,004
AL,35829,2,004
AL,35830,2,004
AL,35831,2,004
AL,35832,2,004
AL,35833,2,004
AL,35834,2,004
AL,35835,2,004
AL,35836,2,004
AL,35837,2,004
AL,35838,2,004
AL,35839,2,004
AL,35840,2,004
AL,35841,2,004
AL,35842,2,004
AL,35843,2,004
AL,35844,2,004
AL,35845,2,004
AL,35846,2,004
AL,35847,2,004
AL,35848,2,004
AL,35849,2,004
AL,35850,2,004
AL,35851,2,004
AL,35852,2,004
AL,35853,2,004
AL,35854,2,004
AL,35855,2,004
AL,35856,2,004
AL,35857,2,004
AL,35858,2,004
AL,35859,2,004
AL,35860,2,004
AL,35861,2,004
AL,35862,2,004
AL,35863,2,004
AL,35864,2,004
AL,35865,2,004
AL,35866,2,004
AL,35867,2,004
AL,35868,2,004
AL,35869,2,004
AL,35870,2,004
AL,35871,2,004
AL,35872,2,004
AL,35873,2,004
AL,35874,2,004
AL,35875,2,004
AL,35876,2,004
AL,35877,2,004
AL,35878,2,004
AL,35879,2,004
AL,35880,2,004
AL,35881,2,004
AL,35882,2,004
AL,35883,2,004
AL,35884,2,004
AL,35885,2,004
AL,35886,2,004
AL,35887,2,004
AL,35888,2,004
AL,35889,2,004
AL,35890,2,004
AL,35891,2,004
AL,35892,2,004
AL,35893,2,004
AL,35894,2,004
AL,35895,2,004
AL,35896,2,004
AL,35897,2,004
AL,35898,2,004
AL,35899,2,004
AL,35901,2,004
AL,35902,2,004
AL,35903,2,004
AL,35904,2,004
AL,35905,2,004
AL,35906,2,004
AL,35907,2,004
AL,35950,2,004
AL,35951,2,004
AL,35952,2,004
AL,35953,2,004
AL,35954,2,004
AL,35956,2,004
AL,35957,2,004
AL,35958,2,004
AL,35959,2,004
AL,35960,2,004
AL,35961,2,004
AL,35962,2,004
AL,35963,2,004
AL,35964,2,004
AL,35966,2,004
AL,35967,2,004
AL,35968,2,004
AL,35971,2,004
AL,35972,2,004
AL,35973,2,004
AL,35974,2,004
AL,35975,2,004
AL,35976,2,004
AL,35978,2,004
AL,35979,2,004
AL,35980,2,004
AL,35981,2,004
AL,35983,2,004
AL,35984,2,004
AL,35986,2,004
AL,35987,2,004
AL,35988,2,004
AL,35989,2,004
AL,35990,2,004
AL,35999,2,004
AL,36003,2,004
AL,36004,2,004
AL,36005,2,004
AL,36006,2,004
AL,36008,2,004
AL,36009,2,004
AL,36010,2,004
AL,36013,2,004
AL,36015,2,004
AL,36016,2,004
AL,36017,2,004
AL,36020,2,004
AL,36022,2,004
AL,36023,2,004
AL,36024,2,004
AL,36025,2,004
AL,36026,2,004
AL,36027,2,004
AL,36028,2,004
AL,36029,2,004
AL,36031,2,004
AL,36032,2,004
AL,36033,2,004
AL,36034,2,004
AL,36035,2,004
AL,36036,2,004
AL,36037,2,004
AL,36038,2,004
AL,36039,2,004
AL,36040,2,004
AL,36041,2,004
AL,36042,2,004
AL,36043,2,004
AL,36045,2,004
AL,36046,2,004
AL,36047,2,004
AL,36048,2,004
AL,36049,2,004
AL,36051,2,004
AL,36052,2,004
AL,36053,2,004
AL,36054,2,004
AL,36057,2,004
AL,36061,2,004
AL,36064,2,004
AL,36065,2,004
AL,36066,2,004
AL,36067,2,004
AL,36068,2,004
AL,36069,2,004
AL,36071,2,004
AL,36072,2,004
AL,36075,2,004
AL,36078,2,004
AL,36079,2,004
AL,36080,2,004
AL,36081,2,004
AL,36082,2,004
AL,36083,2,004
AL,36087,2,004
AL,36088,2,004
AL,36089,2,004
AL,36091,2,004
AL,36092,2,004
AL,36093,2,004
AL,36101,2,004
AL,36102,2,004
AL,36103,2,004
AL,36104,2,004
AL,36105,2,004
AL,36106,2,004
AL,36107,2,004
AL,36108,2,004
AL,36109,2,004
AL,36110,2,004
AL,36111,2,004
AL,36112,2,004
AL,36113,2,004
AL,36114,2,004
AL,36115,2,004
AL,36116,2,004
AL,36117,2,004
AL,36118,2,004
AL,36119,2,004
AL,36120,2,004
AL,36121,2,004
AL,36123,2,004
AL,36124,2,004
AL,36125,2,004
AL,36130,2,004
AL,36131,2,004
AL,36132,2,004
AL,36133,2,004
AL,36134,2,004
AL,36135,2,004
AL,36140,2,004
AL,36141,2,004
AL,36142,2,004
AL,36177,2,004
AL,36191,2,004
AL,36201,2,004
AL,36202,2,004
AL,36203,2,004
AL,36204,2,004
AL,36205,2,004
AL,36206,2,004
AL,36207,2,004
AL,36250,2,004
AL,36251,2,004
AL,36253,2,004
AL,36254,2,004
AL,36255,2,004
AL,36256,2,004
AL,36257,2,004
AL,36258,2,004
AL,36260,2,004
AL,36261,2,004
AL,36262,2,004
AL,36263,2,004
AL,36264,2,004
AL,36265,2,004
AL,36266,2,004
AL,36267,2,004
AL,36268,2,004
AL,36269,2,004
AL,36270,2,004
AL,36271,2,004
AL,36272,2,004
AL,36273,2,004
AL,36274,2,004
AL,36275,2,004
AL,36276,2,004
AL,36277,2,004
AL,36278,2,004
AL,36279,2,004
AL,36280,2,004
AL,36300,2,004
AL,36301,2,004
AL,36302,2,004
AL,36303,2,004
AL,36304,2,004
AL,36305,2,004
AL,36306,2,004
AL,36307,2,004
AL,36308,2,004
AL,36309,2,004
AL,36310,2,004
AL,36311,2,004
AL,36312,2,004
AL,36313,2,004
AL,36314,2,004
AL,36315,2,004
AL,36316,2,004
AL,36317,2,004
AL,36318,2,004
AL,36319,2,004
AL,36320,2,004
AL,36321,2,004
AL,36322,2,004
AL,36323,2,004
AL,36324,2,004
AL,36325,2,004
AL,36326,2,004
AL,36327,2,004
AL,36328,2,004
AL,36329,2,004
AL,36330,2,004
AL,36331,2,004
AL,36332,2,004
AL,36333,2,004
AL,36334,2,004
AL,36335,2,004
AL,36336,2,004
AL,36337,2,004
AL,36338,2,004
AL,36339,2,004
AL,36340,2,004
AL,36341,2,004
AL,36342,2,004
AL,36343,2,004
AL,36344,2,004
AL,36345,2,004
AL,36346,2,004
AL,36347,2,004
AL,36348,2,004
AL,36349,2,004
AL,36350,2,004
AL,36351,2,004
AL,36352,2,004
AL,36353,2,004
AL,36354,2,004
AL,36355,2,004
AL,36356,2,004
AL,36357,2,004
AL,36358,2,004
AL,36359,2,004
AL,36360,2,004
AL,36361,2,004
AL,36362,2,004
AL,36363,2,004
AL,36364,2,004
AL,36365,2,004
AL,36366,2,004
AL,36367,2,004
AL,36368,2,004
AL,36369,2,004
AL,36370,2,004
AL,36371,2,004
AL,36372,2,004
AL,36373,2,004
AL,36374,2,004
AL,36375,2,004
AL,36376,2,004
AL,36377,2,004
AL,36378,2,004
AL,36379,2,004
AL,36380,2,004
AL,36381,2,004
AL,36382,2,004
AL,36383,2,004
AL,36384,2,004
AL,36385,2,004
AL,36386,2,004
AL,36387,2,004
AL,36388,2,004
AL,36389,2,004
AL,36390,2,004
AL,36391,2,004
AL,36392,2,004
AL,36393,2,004
AL,36394,2,004
AL,36395,2,004
AL,36396,2,004
AL,36397,2,004
AL,36398,2,004
AL,36399,2,004
AL,36400,2,004
AL,36401,2,004
AL,36402,2,004
AL,36403,2,004
AL,36404,2,004
AL,36405,2,004
AL,36406,2,004
AL,36407,2,004
AL,36408,2,004
AL,36409,2,004
AL,36410,2,004
AL,36411,2,004
AL,36412,2,004
AL,36413,2,004
AL,36414,2,004
AL,36415,2,004
AL,36416,2,004
AL,36417,2,004
AL,36418,2,004
AL,36419,2,004
AL,36420,2,004
AL,36421,2,004
AL,36422,2,004
AL,36423,2,004
AL,36424,2,004
AL,36426,2,004
AL,36427,2,004
AL,36428,2,004
AL,36429,2,004
AL,36430,2,004
AL,36432,2,004
AL,36433,2,004
AL,36434,2,004
AL,36437,2,004
AL,36438,2,004
AL,36439,2,004
AL,36440,2,004
AL,36441,2,004
AL,36442,2,004
AL,36443,2,004
AL,36445,2,004
AL,36447,2,004
AL,36448,2,004
AL,36450,2,004
AL,36452,2,004
AL,36453,2,004
AL,36454,2,004
AL,36455,2,004
AL,36456,2,004
AL,36457,2,004
AL,36458,2,004
AL,36459,2,004
AL,36460,2,004
AL,36462,2,004
AL,36463,2,004
AL,36464,2,004
AL,36465,2,004
AL,36466,2,004
AL,36467,2,004
AL,36468,2,004
AL,36469,2,004
AL,36470,2,004
AL,36472,2,004
AL,36473,2,004
AL,36474,2,004
AL,36475,2,004
AL,36476,2,004
AL,36477,2,004
AL,36478,2,004
AL,36479,2,004
AL,36480,2,004
AL,36483,2,004
AL,36484,2,004
AL,36485,2,004
AL,36486,2,004
AL,36487,2,004
AL,36488,2,004
AL,36489,2,004
AL,36490,2,004
AL,36491,2,004
AL,36492,2,004
AL,36493,2,004
AL,36494,2,004
AL,36495,2,004
AL,36496,2,004
AL,36497,2,004
AL,36498,2,004
AL,36499,2,004
AL,36500,2,005
AL,36501,2,005
AL,36502,2,005
AL,36503,2,005
AL,36504,2,005
AL,36505,2,005
AL,36506,2,005
AL,36507,2,005
AL,36508,2,005
AL,36509,2,005
AL,36510,2,005
AL,36511,2,005
AL,36512,2,005
AL,36513,2,005
AL,36514,2,005
AL,36515,2,005
AL,36516,2,005
AL,36517,2,005
AL,36518,2,005
AL,36519,2,005
AL,36520,2,005
AL,36521,2,005
AL,36522,2,005
AL,36523,2,005
AL,36525,2,005
AL,36526,2,005
AL,36527,2,005
AL,36528,2,005
AL,36529,2,005
AL,36530,2,005
AL,36531,2,005
AL,36532,2,005
AL,36533,2,005
AL,36534,2,005
AL,36535,2,005
AL,36536,2,005
AL,36537,2,005
AL,36538,2,005
AL,36539,2,005
AL,36541,2,005
AL,36542,2,005
AL,36544,2,005
AL,36545,2,005
AL,36546,2,005
AL,36547,2,005
AL,36548,2,005
AL,36549,2,005
AL,36550,2,005
AL,36551,2,005
AL,36552,2,005
AL,36553,2,005
AL,36554,2,005
AL,36555,2,005
AL,36556,2,005
AL,36557,2,005
AL,36558,2,005
AL,36559,2,005
AL,36560,2,005
AL,36561,2,005
AL,36562,2,005
AL,36563,2,005
AL,36564,2,005
AL,36565,2,005
AL,36566,2,005
AL,36567,2,005
AL,36568,2,005
AL,36569,2,005
AL,36570,2,005
AL,36571,2,005
AL,36572,2,005
AL,36573,2,005
AL,36574,2,005
AL,36575,2,005
AL,36576,2,005
AL,36577,2,005
AL,36578,2,005
AL,36579,2,005
AL,36580,2,005
AL,36581,2,005
AL,36582,2,005
AL,36583,2,005
AL,36584,2,005
AL,36585,2,005
AL,36586,2,005
AL,36587,2,005
AL,36588,2,005
AL,36589,2,005
AL,36590,2,005
AL,36591,2,005
AL,36592,2,005
AL,36593,2,005
AL,36594,2,005
AL,36595,2,005
AL,36596,2,005
AL,36597,2,005
AL,36598,2,005
AL,36599,2,005
AL,36600,2,005
AL,36601,2,005
AL,36602,2,005
AL,36603,2,005
AL,36604,2,005
AL,36605,2,005
AL,36606,2,005
AL,36607,2,005
AL,36608,2,005
AL,36609,2,005
AL,36610,2,005
AL,36611,2,005
AL,36612,2,005
AL,36613,2,005
AL,36614,2,005
AL,36615,2,005
AL,36616,2,005
AL,36617,2,005
AL,36618,2,005
AL,36619,2,005
AL,36620,2,005
AL,36621,2,005
AL,36622,2,005
AL,36623,2,005
AL,36624,2,005
AL,36625,2,005
AL,36626,2,005
AL,36627,2,005
AL,36628,2,005
AL,36629,2,005
AL,36630,2,005
AL,36631,2,005
AL,36632,2,005
AL,36633,2,005
AL,36634,2,005
AL,36635,2,005
AL,36636,2,005
AL,36637,2,005
AL,36638,2,005
AL,36639,2,005
AL,36640,2,005
AL,36641,2,005
AL,36642,2,005
AL,36643,2,005
AL,36644,2,005
AL,36645,2,005
AL,36646,2,005
AL,36647,2,005
AL,36648,2,005
AL,36649,2,005
AL,36650,2,005
AL,36651,2,005
AL,36652,2,005
AL,36653,2,005
AL,36654,2,005
AL,36655,2,005
AL,36656,2,005
AL,36657,2,005
AL,36658,2,005
AL,36659,2,005
AL,36660,2,005
AL,36661,2,005
AL,36662,2,005
AL,36663,2,005
AL,36664,2,005
AL,36665,2,005
AL,36666,2,005
AL,36667,2,005
AL,36668,2,005
AL,36669,2,005
AL,36670,2,005
AL,36671,2,005
AL,36672,2,005
AL,36673,2,005
AL,36674,2,005
AL,36675,2,005
AL,36676,2,005
AL,36677,2,005
AL,36678,2,005
AL,36679,2,005
AL,36680,2,005
AL,36681,2,005
AL,36682,2,005
AL,36683,2,005
AL,36684,2,005
AL,36685,2,005
AL,36686,2,005
AL,36687,2,005
AL,36688,2,005
AL,36689,2,005
AL,36690,2,005
AL,36691,2,005
AL,36692,2,005
AL,36693,2,005
AL,36694,2,005
AL,36695,2,005
AL,36696,2,005
AL,36697,2,005
AL,36698,2,005
AL,36699,2,005
AL,36701,2,004
AL,36702,2,004
AL,36703,2,004
AL,36721,2,004
AL,36723,2,004
AL,36724,2,004
AL,36729,2,004
AL,36730,2,004
AL,36732,2,004
AL,36733,2,004
AL,36734,2,004
AL,36735,2,004
AL,36736,2,004
AL,36737,2,004
AL,36738,2,004
AL,36739,2,004
AL,36740,2,004
AL,36741,2,004
AL,36742,2,004
AL,36743,2,004
AL,36744,2,004
AL,36745,2,004
AL,36746,2,004
AL,36747,2,004
AL,36748,2,004
AL,36749,2,004
AL,36750,2,004
AL,36752,2,004
AL,36753,2,004
AL,36754,2,004
AL,36755,2,004
AL,36756,2,004
AL,36757,2,004
AL,36758,2,004
AL,36759,2,004
AL,36761,2,004
AL,36762,2,004
AL,36763,2,004
AL,36764,2,004
AL,36765,2,004
AL,36766,2,004
AL,36767,2,004
AL,36770,2,004
AL,36771,2,004
AL,36772,2,004
AL,36773,2,004
AL,36774,2,004
AL,36775,2,004
AL,36776,2,004
AL,36777,2,004
AL,36778,2,004
AL,36779,2,004
AL,36780,2,004
AL,36781,2,004
AL,36782,2,004
AL,36783,2,004
AL,36785,2,004
AL,36786,2,004
AL,36787,2,004
AL,36788,2,004
AL,36789,2,004
AL,36790,2,004
AL,36791,2,004
AL,36792,2,004
AL,36793,2,004
AL,36794,2,004
AL,36795,2,004
AL,36796,2,004
AL,36797,2,004
AL,36798,2,004
AL,36799,2,004
AL,36800,2,004
AL,36801,2,004
AL,36802,2,004
AL,36803,2,004
AL,36804,2,004
AL,36805,2,004
AL,36806,2,004
AL,36807,2,004
AL,36808,2,004
AL,36809,2,004
AL,36810,2,004
AL,36811,2,004
AL,36812,2,004
AL,36813,2,004
AL,36814,2,004
AL,36815,2,004
AL,36816,2,004
AL,36817,2,004
AL,36818,2,004
AL,36819,2,004
AL,36820,2,004
AL,36821,2,004
AL,36822,2,004
AL,36823,2,004
AL,36824,2,004
AL,36825,2,004
AL,36826,2,004
AL,36827,2,004
AL,36828,2,004
AL,36829,2,004
AL,36830,2,004
AL,36831,2,004
AL,36832,2,004
AL,36833,2,004
AL,36834,2,004
AL,36835,2,004
AL,36836,2,004
AL,36837,2,004
AL,36838,2,004
AL,36839,2,004
AL,36840,2,004
AL,36841,2,004
AL,36842,2,004
AL,36843,2,004
AL,36844,2,004
AL,36845,2,004
AL,36846,2,004
AL,36847,2,004
AL,36848,2,004
AL,36850,2,004
AL,36851,2,004
AL,36852,2,004
AL,36853,2,004
AL,36854,2,004
AL,36855,2,004
AL,36856,2,004
AL,36857,2,004
AL,36858,2,004
AL,36859,2,004
AL,36860,2,004
AL,36861,2,004
AL,36862,2,004
AL,36863,2,004
AL,36864,2,004
AL,36865,2,004
AL,36866,2,004
AL,36867,2,004
AL,36868,2,004
AL,36869,2,004
AL,36870,2,004
AL,36871,2,004
AL,36872,2,004
AL,36873,2,004
AL,36874,2,004
AL,36875,2,004
AL,36876,2,004
AL,36877,2,004
AL,36878,2,004
AL,36879,2,004
AL,36880,2,004
AL,36881,2,004
AL,36882,2,004
AL,36883,2,004
AL,36884,2,004
AL,36885,2,004
AL,36886,2,004
AL,36887,2,004
AL,36888,2,004
AL,36889,2,004
AL,36890,2,004
AL,36891,2,004
AL,36892,2,004
AL,36893,2,004
AL,36894,2,004
AL,36895,2,004
AL,36896,2,004
AL,36897,2,004
AL,36898,2,004
AL,36899,2,004
AL,36901,2,004
AL,36904,2,004
AL,36906,2,004
AL,36907,2,004
AL,36908,2,004
AL,36910,2,004
AL,36912,2,004
AL,36913,2,004
AL,36915,2,004
AL,36916,2,004
AL,36919,2,004
AL,36921,2,004
AL,36922,2,004
AL,36925,2,004
TN,37010,1,003
TN,37011,1,003
TN,37012,2,003
TN,37013,1,003
TN,37014,1,003
TN,37015,1,003
TN,37016,1,003
TN,37018,1,003
TN,37019,1,003
TN,37020,1,003
TN,37022,1,003
TN,37023,1,003
TN,37024,1,003
TN,37025,1,003
TN,37026,1,003
TN,37027,1,003
TN,37028,1,003
TN,37029,1,003
TN,37030,2,003
TN,37031,1,003
TN,37032,1,003
TN,37033,1,003
TN,37034,1,003
TN,37035,1,003
TN,37036,1,003
TN,37037,1,003
TN,37040,1,003
TN,37041,1,003
TN,37042,1,003
TN,37043,1,003
TN,37044,1,003
TN,37045,2,003
TN,37046,1,003
TN,37047,2,003
TN,37048,1,003
TN,37049,1,003
TN,37051,1,003
TN,37052,1,003
TN,37055,1,003
TN,37056,1,003
TN,37057,2,003
TN,37058,1,003
TN,37059,2,003
TN,37060,1,003
TN,37061,1,003
TN,37062,1,003
TN,37063,1,003
TN,37064,1,003
TN,37065,1,003
TN,37066,1,003
TN,37067,1,003
TN,37068,1,003
TN,37069,1,003
TN,37070,1,003
TN,37071,1,003
TN,37072,1,003
TN,37073,1,003
TN,37074,2,003
TN,37075,1,003
TN,37076,1,003
TN,37077,1,003
TN,37078,1,003
TN,37079,1,003
TN,37080,1,003
TN,37082,1,003
TN,37083,2,003
TN,37085,1,003
TN,37086,1,003
TN,37087,1,003
TN,37088,1,003
TN,37089,1,003
TN,37090,1,003
TN,37091,1,003
TN,37092,1,003
TN,37095,2,003
TN,37096,2,003
TN,37098,1,003
TN,37101,1,003
TN,37110,2,003
TN,37111,2,003
TN,37115,1,003
TN,37116,1,003
TN,37118,1,003
TN,37119,1,003
TN,37121,1,003
TN,37122,1,003
TN,37127,1,003
TN,37128,1,003
TN,37129,1,003
TN,37130,1,003
TN,37131,1,003
TN,37132,1,003
TN,37133,1,003
TN,37134,1,003
TN,37135,1,003
TN,37136,1,003
TN,37137,1,003
TN,37138,1,003
TN,37140,1,003
TN,37141,1,003
TN,37142,1,003
TN,37143,1,003
TN,37144,2,003
TN,37145,2,003
TN,37146,1,003
TN,37148,1,003
TN,37149,1,003
TN,37150,2,003
TN,37151,2,003
TN,37152,1,003
TN,37153,1,003
TN,37155,1,003
TN,37160,1,003
TN,37161,1,003
TN,37162,1,003
TN,37165,1,003
TN,37166,2,003
TN,37167,1,003
TN,37171,1,003
TN,37172,1,003
TN,37174,2,003
TN,37178,1,003
TN,37179,1,003
TN,37180,1,003
TN,37181,1,003
TN,37183,1,003
TN,37184,1,003
TN,37185,1,003
TN,37186,1,003
TN,37187,1,003
TN,37188,1,003
TN,37189,1,003
TN,37190,1,003
TN,37191,1,003
TN,37200,1,003
TN,37201,1,003
TN,37202,1,003
TN,37203,1,003
TN,37204,1,003
TN,37205,1,003
TN,37206,1,003
TN,37207,1,003
TN,37208,1,003
TN,37209,1,003
TN,37210,1,003
TN,37211,1,003
TN,37212,1,003
TN,37213,1,003
TN,37214,1,003
TN,37215,1,003
TN,37216,1,003
TN,37217,1,003
TN,37218,1,003
TN,37219,1,003
TN,37220,1,003
TN,37221,1,003
TN,37222,1,003
TN,37223,1,003
TN,37224,1,003
TN,37225,1,003
TN,37226,1,003
TN,37227,1,003
TN,37228,1,003
TN,37229,1,003
TN,37230,1,003
TN,37231,1,003
TN,37232,1,003
TN,37233,1,003
TN,37234,1,003
TN,37235,1,003
TN,37236,1,003
TN,37237,1,003
TN,37238,1,003
TN,37239,1,003
TN,37240,1,003
TN,37241,1,003
TN,37242,1,003
TN,37243,1,003
TN,37244,1,003
TN,37245,1,003
TN,37246,1,003
TN,37247,1,003
TN,37248,1,003
TN,37249,1,003
TN,37250,1,003
TN,37251,1,003
TN,37252,1,003
TN,37253,1,003
TN,37254,1,003
TN,37255,1,003
TN,37256,1,003
TN,37257,1,003
TN,37258,1,003
TN,37259,1,003
TN,37260,1,003
TN,37261,1,003
TN,37262,1,003
TN,37263,1,003
TN,37264,1,003
TN,37265,1,003
TN,37266,1,003
TN,37267,1,003
TN,37268,1,003
TN,37269,1,003
TN,37270,1,003
TN,37271,1,003
TN,37272,1,003
