zip_code,shipping_state,phx_zone,cmh_zone,das
89449,NV,4,8,EAS
89450,NV,4,8,DAS
89451,NV,4,8,NO
89460,NV,4,8,DAS
89496,NV,4,8,EAS
89501,NV,4,8,NO
89502,NV,4,8,NO
89503,NV,4,8,NO
89505,NV,4,8,NO
89506,NV,4,8,NO
89507,NV,4,8,NO
89508,NV,4,8,NO
89509,NV,4,8,NO
89510,NV,4,8,NO
89511,NV,4,8,NO
89512,NV,4,8,NO
89519,NV,4,8,NO
89520,NV,4,8,NO
89521,NV,4,8,NO
89523,NV,4,8,NO
89557,NV,4,8,NO
89595,NV,4,8,NO
89701,NV,4,8,DAS
89702,NV,4,8,NO
89703,NV,4,8,EAS
89704,NV,4,8,NO
89705,NV,4,8,NO
89706,NV,4,8,EAS
89711,NV,4,8,NO
89712,NV,4,8,NO
89713,NV,4,8,NO
89721,NV,4,8,NO
90001,CA,4,8,NO
90002,CA,4,8,NO
90003,CA,4,8,NO
90004,CA,4,8,NO
90005,CA,4,8,NO
90006,CA,4,8,NO
90007,CA,4,8,NO
90008,CA,4,8,NO
90009,CA,4,8,NO
90010,CA,4,8,NO
90011,CA,4,8,NO
90012,CA,4,8,NO
90013,CA,4,8,NO
90014,CA,4,8,NO
90015,CA,4,8,NO
90016,CA,4,8,NO
90017,CA,4,8,NO
90018,CA,4,8,NO
90019,CA,4,8,NO
90020,CA,4,8,NO
90021,CA,4,8,NO
90022,CA,4,8,NO
90023,CA,4,8,NO
90024,CA,4,8,NO
90025,CA,4,8,NO
90026,CA,4,8,NO
90027,CA,4,8,NO
90028,CA,4,8,NO
90029,CA,4,8,NO
90030,CA,4,8,NO
90031,CA,4,8,NO
90032,CA,4,8,NO
90033,CA,4,8,NO
90034,CA,4,8,NO
90035,CA,4,8,NO
90036,CA,4,8,NO
90037,CA,4,8,NO
90038,CA,4,8,NO
90039,CA,4,8,NO
90040,CA,4,8,NO
90041,CA,4,8,NO
90042,CA,4,8,NO
90043,CA,4,8,NO
90044,CA,4,8,NO
90045,CA,4,8,NO
90046,CA,4,8,NO
90047,CA,4,8,NO
90048,CA,4,8,NO
90049,CA,4,8,NO
90050,CA,4,8,NO
90051,CA,4,8,NO
90052,CA,4,8,NO
90053,CA,4,8,NO
90054,CA,4,8,NO
90055,CA,4,8,NO
90056,CA,4,8,NO
90057,CA,4,8,NO
90058,CA,4,8,NO
90059,CA,4,8,NO
90060,CA,4,8,NO
90061,CA,4,8,NO
90062,CA,4,8,NO
90063,CA,4,8,NO
90064,CA,4,8,NO
90065,CA,4,8,NO
90066,CA,4,8,NO
90067,CA,4,8,NO
90068,CA,4,8,NO
90069,CA,4,8,NO
90070,CA,4,8,NO
90071,CA,4,8,NO
90072,CA,4,8,NO
90073,CA,4,8,NO
90074,CA,4,8,NO
90075,CA,4,8,NO
90076,CA,4,8,NO
90077,CA,4,8,NO
90078,CA,4,8,NO
90079,CA,4,8,NO
90080,CA,4,8,NO
90081,CA,4,8,NO
90082,CA,4,8,NO
90083,CA,4,8,NO
90084,CA,4,8,NO
90086,CA,4,8,NO
90087,CA,4,8,NO
90088,CA,4,8,NO
90089,CA,4,8,NO
90091,CA,4,8,NO
90093,CA,4,8,NO
90094,CA,4,8,NO
90095,CA,4,8,NO
90096,CA,4,8,NO
90099,CA,4,8,NO
90189,CA,4,8,NO
90201,CA,4,8,NO
90202,CA,4,8,NO
90209,CA,4,8,NO
90210,CA,4,8,NO
90211,CA,4,8,NO
90212,CA,4,8,NO
90213,CA,4,8,NO
90220,CA,4,8,NO
90221,CA,4,8,NO
90222,CA,4,8,NO
90223,CA,4,8,NO
90224,CA,4,8,NO
90230,CA,4,8,NO
90231,CA,4,8,NO
90232,CA,4,8,NO
90239,CA,4,8,NO
90240,CA,4,8,NO
90241,CA,4,8,NO
90242,CA,4,8,NO
90245,CA,4,8,NO
90247,CA,4,8,NO
90248,CA,4,8,NO
90249,CA,4,8,NO
90250,CA,4,8,NO
90251,CA,4,8,NO
90254,CA,4,8,NO
90255,CA,4,8,NO
90260,CA,4,8,NO
90262,CA,4,8,NO
90263,CA,4,8,DAS
90264,CA,4,8,DAS
90265,CA,4,8,DAS
90266,CA,4,8,NO
90267,CA,4,8,NO
90270,CA,4,8,NO
90272,CA,4,8,DAS
90274,CA,4,8,NO
90275,CA,4,8,NO
90277,CA,4,8,NO
90278,CA,4,8,NO
90280,CA,4,8,NO
90290,CA,4,8,NO
90291,CA,4,8,NO
90292,CA,4,8,NO
90293,CA,4,8,NO
90294,CA,4,8,NO
90295,CA,4,8,NO
90296,CA,4,8,NO
90301,CA,4,8,NO
90302,CA,4,8,NO
90303,CA,4,8,NO
90304,CA,4,8,NO
90305,CA,4,8,NO
90306,CA,4,8,NO
90307,CA,4,8,NO
90308,CA,4,8,NO
90309,CA,4,8,NO
90310,CA,4,8,NO
90311,CA,4,8,NO
90312,CA,4,8,NO
90401,CA,4,8,NO
90402,CA,4,8,NO
90403,CA,4,8,NO
90404,CA,4,8,NO
90405,CA,4,8,NO
90406,CA,4,8,NO
90407,CA,4,8,NO
90408,CA,4,8,NO
90409,CA,4,8,NO
90410,CA,4,8,NO
90411,CA,4,8,NO
90501,CA,4,8,NO
90502,CA,4,8,NO
90503,CA,4,8,NO
90504,CA,4,8,NO
90505,CA,4,8,NO
90506,CA,4,8,NO
90507,CA,4,8,NO
90508,CA,4,8,NO
90509,CA,4,8,NO
90510,CA,4,8,NO
90601,CA,4,8,NO
90602,CA,4,8,NO
90603,CA,4,8,NO
90604,CA,4,8,NO
90605,CA,4,8,NO
90606,CA,4,8,NO
90607,CA,4,8,NO
90608,CA,4,8,NO
90609,CA,4,8,NO
90610,CA,4,8,NO
90620,CA,4,8,NO
90621,CA,4,8,NO
90622,CA,4,8,NO
90623,CA,4,8,NO
90624,CA,4,8,NO
90630,CA,4,8,NO
90631,CA,4,8,NO
90632,CA,4,8,NO
90633,CA,4,8,NO
90637,CA,4,8,NO
90638,CA,4,8,NO
90639,CA,4,8,NO
90640,CA,4,8,NO
90650,CA,4,8,NO
90651,CA,4,8,NO
90652,CA,4,8,NO
90660,CA,4,8,NO
90661,CA,4,8,NO
90662,CA,4,8,NO
90670,CA,4,8,NO
90671,CA,4,8,NO
90680,CA,4,8,NO
90701,CA,4,8,NO
90702,CA,4,8,NO
90703,CA,4,8,NO
90706,CA,4,8,NO
90707,CA,4,8,NO
90710,CA,4,8,NO
90711,CA,4,8,NO
90712,CA,4,8,NO
90713,CA,4,8,NO
90714,CA,4,8,NO
90715,CA,4,8,NO
90716,CA,4,8,NO
90717,CA,4,8,NO
90720,CA,4,8,NO
90721,CA,4,8,NO
90723,CA,4,8,NO
90731,CA,4,8,NO
90732,CA,4,8,NO
90733,CA,4,8,NO
90734,CA,4,8,NO
90740,CA,4,8,NO
90744,CA,4,8,NO
90745,CA,4,8,NO
90746,CA,4,8,NO
90747,CA,4,8,NO
90748,CA,4,8,DAS
90749,CA,4,8,NO
90755,CA,4,8,NO
90801,CA,4,8,NO
90802,CA,4,8,NO
90803,CA,4,8,NO
90804,CA,4,8,NO
90805,CA,4,8,NO
90806,CA,4,8,NO
90807,CA,4,8,NO
90808,CA,4,8,NO
90809,CA,4,8,NO
90810,CA,4,8,NO
90813,CA,4,8,NO
90814,CA,4,8,NO
90815,CA,4,8,NO
90822,CA,4,8,NO
90831,CA,4,8,NO
90832,CA,4,8,NO
90833,CA,4,8,NO
90840,CA,4,8,NO
90842,CA,4,8,NO
90844,CA,4,8,NO
90846,CA,4,8,NO
90847,CA,4,8,NO
90848,CA,4,8,NO
90853,CA,4,8,NO
90895,CA,4,8,NO
91001,CA,4,8,NO
91003,CA,4,8,NO
91006,CA,4,8,NO
91007,CA,4,8,NO
91008,CA,4,8,NO
91009,CA,4,8,NO
91010,CA,4,8,NO
91011,CA,4,8,EAS
91012,CA,4,8,NO
91016,CA,4,8,NO
91017,CA,4,8,NO
91020,CA,4,8,NO
91021,CA,4,8,NO
91023,CA,4,8,NO
91024,CA,4,8,NO
91025,CA,4,8,NO
91030,CA,4,8,NO
91031,CA,4,8,NO
91040,CA,4,8,NO
91041,CA,4,8,NO
91042,CA,4,8,NO
91043,CA,4,8,NO
91046,CA,4,8,NO
91066,CA,4,8,NO
91077,CA,4,8,NO
91101,CA,4,8,NO
91102,CA,4,8,NO
91103,CA,4,8,NO
91104,CA,4,8,NO
91105,CA,4,8,NO
91106,CA,4,8,NO
91107,CA,4,8,NO
91108,CA,4,8,NO
91109,CA,4,8,NO
91110,CA,4,8,NO
91114,CA,4,8,NO
91115,CA,4,8,NO
91116,CA,4,8,NO
91117,CA,4,8,NO
91118,CA,4,8,NO
91121,CA,4,8,NO
91123,CA,4,8,NO
91124,CA,4,8,NO
91125,CA,4,8,NO
91126,CA,4,8,NO
91129,CA,4,8,NO
91182,CA,4,8,NO
91184,CA,4,8,NO
91185,CA,4,8,NO
91188,CA,4,8,NO
91189,CA,4,8,NO
91199,CA,4,8,NO
91201,CA,4,8,NO
91202,CA,4,8,NO
91203,CA,4,8,NO
91204,CA,4,8,NO
91205,CA,4,8,NO
91206,CA,4,8,NO
91207,CA,4,8,NO
91208,CA,4,8,NO
91209,CA,4,8,NO
91210,CA,4,8,NO
91214,CA,4,8,NO
91221,CA,4,8,NO
91222,CA,4,8,NO
91224,CA,4,8,NO
91225,CA,4,8,NO
91226,CA,4,8,NO
91301,CA,4,8,NO
91302,CA,4,8,NO
91303,CA,4,8,NO
91304,CA,4,8,NO
91305,CA,4,8,NO
91306,CA,4,8,NO
91307,CA,4,8,NO
91308,CA,4,8,NO
91309,CA,4,8,NO
91310,CA,4,8,DAS
91311,CA,4,8,NO
91313,CA,4,8,NO
91316,CA,4,8,NO
91319,CA,4,8,NO
91320,CA,4,8,DAS
91321,CA,4,8,NO
91322,CA,4,8,NO
91324,CA,4,8,NO
91325,CA,4,8,NO
91326,CA,4,8,NO
91327,CA,4,8,NO
91328,CA,4,8,NO
91330,CA,4,8,NO
91331,CA,4,8,NO
91333,CA,4,8,NO
91334,CA,4,8,NO
91335,CA,4,8,NO
91337,CA,4,8,NO
91340,CA,4,8,NO
91341,CA,4,8,NO
91342,CA,4,8,NO
91343,CA,4,8,NO
91344,CA,4,8,NO
91345,CA,4,8,NO
91346,CA,4,8,NO
91350,CA,4,8,NO
91351,CA,4,8,NO
91352,CA,4,8,NO
91353,CA,4,8,NO
91354,CA,4,8,NO
91355,CA,4,8,NO
91356,CA,4,8,NO
91357,CA,4,8,NO
91358,CA,4,8,NO
91359,CA,4,8,NO
91360,CA,4,8,NO
91361,CA,4,8,DAS
91362,CA,4,8,NO
91364,CA,4,8,NO
91365,CA,4,8,NO
91367,CA,4,8,NO
91371,CA,4,8,NO
91372,CA,4,8,NO
91376,CA,4,8,NO
91377,CA,4,8,DAS
91380,CA,4,8,NO
91381,CA,4,8,NO
91382,CA,4,8,NO
91383,CA,4,8,NO
91384,CA,4,8,NO
91385,CA,4,8,NO
91386,CA,4,8,NO
91387,CA,4,8,NO
91390,CA,4,8,DAS
91392,CA,4,8,NO
91393,CA,4,8,NO
91394,CA,4,8,NO
91395,CA,4,8,NO
91396,CA,4,8,NO
91401,CA,4,8,NO
91402,CA,4,8,NO
91403,CA,4,8,NO
91404,CA,4,8,NO
91405,CA,4,8,NO
91406,CA,4,8,NO
91407,CA,4,8,NO
91408,CA,4,8,NO
91409,CA,4,8,NO
91410,CA,4,8,NO
91411,CA,4,8,NO
91412,CA,4,8,NO
91413,CA,4,8,NO
91416,CA,4,8,NO
91423,CA,4,8,NO
91426,CA,4,8,NO
91436,CA,4,8,NO
91470,CA,4,8,NO
91482,CA,4,8,NO
91499,CA,4,8,NO
91501,CA,4,8,NO
91502,CA,4,8,NO
91503,CA,4,8,NO
91504,CA,4,8,NO
91505,CA,4,8,NO
91506,CA,4,8,NO
91507,CA,4,8,NO
91508,CA,4,8,NO
91510,CA,4,8,NO
91521,CA,4,8,NO
91522,CA,4,8,NO
91523,CA,4,8,NO
91601,CA,4,8,NO
91602,CA,4,8,NO
91603,CA,4,8,NO
91604,CA,4,8,NO
91605,CA,4,8,NO
91606,CA,4,8,NO
91607,CA,4,8,NO
91608,CA,4,8,NO
91609,CA,4,8,NO
91610,CA,4,8,NO
91614,CA,4,8,NO
91615,CA,4,8,NO
91616,CA,4,8,NO
91617,CA,4,8,NO
91618,CA,4,8,NO
91701,CA,4,8,NO
91702,CA,4,8,NO
91706,CA,4,8,NO
91708,CA,4,8,NO
91709,CA,4,8,DAS
91710,CA,4,8,NO
91711,CA,4,8,NO
91714,CA,4,8,NO
91715,CA,4,8,NO
91716,CA,4,8,NO
91722,CA,4,8,NO
91723,CA,4,8,NO
91724,CA,4,8,NO
91729,CA,4,8,NO
91730,CA,4,8,NO
91731,CA,4,8,NO
91732,CA,4,8,NO
91733,CA,4,8,NO
91734,CA,4,8,NO
91735,CA,4,8,NO
91737,CA,4,8,NO
91739,CA,4,8,NO
91740,CA,4,8,NO
91741,CA,4,8,NO
91743,CA,4,8,NO
91744,CA,4,8,NO
91745,CA,4,8,NO
91746,CA,4,8,NO
91747,CA,4,8,NO
91748,CA,4,8,NO
91749,CA,4,8,NO
91750,CA,4,8,NO
91752,CA,4,8,NO
91754,CA,4,8,NO
91755,CA,4,8,NO
91756,CA,4,8,NO
91758,CA,4,8,NO
91759,CA,4,8,NO
91761,CA,4,8,NO
91762,CA,4,8,NO
91763,CA,4,8,NO
91764,CA,4,8,NO
91765,CA,4,8,NO
91766,CA,4,8,NO
91767,CA,4,8,NO
91768,CA,4,8,NO
91769,CA,4,8,NO
91770,CA,4,8,NO
91771,CA,4,8,NO
91772,CA,4,8,NO
91773,CA,4,8,NO
91775,CA,4,8,NO
91776,CA,4,8,NO
91778,CA,4,8,NO
91780,CA,4,8,NO
91784,CA,4,8,NO
91785,CA,4,8,NO
91786,CA,4,8,NO
91788,CA,4,8,NO
91789,CA,4,8,NO
91790,CA,4,8,NO
91791,CA,4,8,NO
91792,CA,4,8,NO
91793,CA,4,8,NO
91801,CA,4,8,NO
91802,CA,4,8,NO
91803,CA,4,8,NO
91804,CA,4,8,NO
91896,CA,4,8,NO
91899,CA,4,8,NO
91901,CA,3,8,DAS
91902,CA,3,8,NO
91903,CA,3,8,NO
91905,CA,3,8,EAS
91906,CA,3,8,DAS
91908,CA,3,8,NO
91909,CA,3,8,NO
91910,CA,3,8,NO
91911,CA,3,8,NO
91912,CA,3,8,NO
91913,CA,3,8,NO
91914,CA,3,8,NO
91915,CA,3,8,NO
91916,CA,3,8,DAS
91917,CA,3,8,NO
91921,CA,3,8,NO
91932,CA,3,8,NO
91933,CA,3,8,NO
91935,CA,3,8,NO
91941,CA,3,8,NO
91942,CA,3,8,NO
91943,CA,3,8,NO
91944,CA,3,8,NO
91945,CA,3,8,NO
91946,CA,3,8,NO
91950,CA,3,8,NO
91951,CA,3,8,NO
91962,CA,3,8,EAS
91976,CA,3,8,NO
91977,CA,3,8,NO
91978,CA,3,8,NO
91979,CA,3,8,NO
91980,CA,3,8,NO
91987,CA,3,8,NO
92003,CA,3,8,NO
92004,CA,3,8,EAS
92007,CA,3,8,NO
92008,CA,3,8,NO
92009,CA,3,8,NO
92010,CA,3,8,NO
92011,CA,3,8,NO
92013,CA,3,8,NO
92014,CA,3,8,NO
92018,CA,3,8,NO
92019,CA,3,8,NO
92020,CA,3,8,NO
92021,CA,3,8,NO
92022,CA,3,8,NO
92023,CA,3,8,NO
92024,CA,3,8,NO
92025,CA,3,8,NO
92026,CA,3,8,NO
92027,CA,3,8,DAS
92028,CA,3,8,DAS
92029,CA,3,8,NO
92030,CA,3,8,NO
92033,CA,3,8,NO
92036,CA,3,8,EAS
92037,CA,3,8,NO
92038,CA,3,8,NO
92039,CA,3,8,NO
92040,CA,3,8,NO
92046,CA,3,8,NO
92049,CA,3,8,NO
92051,CA,3,8,NO
92052,CA,3,8,NO
92054,CA,3,8,NO
92055,CA,3,8,NO
92056,CA,3,8,NO
92057,CA,3,8,NO
92058,CA,3,8,NO
92059,CA,3,8,DAS
92060,CA,3,8,EAS
92061,CA,3,8,DAS
92064,CA,3,8,NO
92065,CA,3,8,DAS
92066,CA,3,8,EAS
92067,CA,3,8,NO
92068,CA,3,8,NO
92069,CA,3,8,NO
92070,CA,3,8,EAS
92071,CA,3,8,NO
92072,CA,3,8,NO
92074,CA,3,8,NO
92075,CA,3,8,NO
92078,CA,3,8,NO
92079,CA,3,8,NO
92081,CA,3,8,NO
92082,CA,3,8,NO
92083,CA,3,8,NO
92084,CA,3,8,NO
92085,CA,3,8,NO
92086,CA,3,8,EAS
92088,CA,3,8,NO
92091,CA,3,8,NO
92092,CA,3,8,NO
92093,CA,3,8,NO
92096,CA,3,8,NO
92101,CA,3,8,NO
92102,CA,3,8,NO
92103,CA,3,8,NO
92104,CA,3,8,NO
92105,CA,3,8,NO
92106,CA,3,8,NO
92107,CA,3,8,NO
92108,CA,3,8,NO
92109,CA,3,8,NO
92110,CA,3,8,NO
92111,CA,3,8,NO
92112,CA,3,8,NO
92113,CA,3,8,NO
92114,CA,3,8,NO
92115,CA,3,8,NO
92116,CA,3,8,NO
92117,CA,3,8,NO
92118,CA,3,8,NO
92119,CA,3,8,NO
92120,CA,3,8,NO
92121,CA,3,8,NO
92122,CA,3,8,NO
92123,CA,3,8,NO
92124,CA,3,8,NO
92126,CA,3,8,NO
92127,CA,3,8,NO
92128,CA,3,8,NO
92129,CA,3,8,NO
92130,CA,3,8,NO
92131,CA,3,8,NO
92132,CA,3,8,NO
92134,CA,3,8,NO
92135,CA,3,8,NO
92136,CA,3,8,NO
92137,CA,3,8,NO
92138,CA,3,8,NO
92139,CA,3,8,NO
92140,CA,3,8,NO
92142,CA,3,8,NO
92143,CA,3,8,NO
92145,CA,3,8,NO
92147,CA,3,8,EAS
92149,CA,3,8,NO
92150,CA,3,8,NO
92152,CA,3,8,NO
92153,CA,3,8,NO
92154,CA,3,8,NO
92155,CA,3,8,NO
92158,CA,3,8,NO
92159,CA,3,8,NO
92160,CA,3,8,NO
92161,CA,3,8,NO
92163,CA,3,8,NO
92165,CA,3,8,NO
92166,CA,3,8,NO
92167,CA,3,8,NO
92168,CA,3,8,NO
92169,CA,3,8,NO
92170,CA,3,8,NO
92171,CA,3,8,NO
92172,CA,3,8,NO
92173,CA,3,8,NO
92174,CA,3,8,NO
92175,CA,3,8,NO
92176,CA,3,8,NO
92177,CA,3,8,NO
92178,CA,3,8,NO
92179,CA,3,8,NO
92182,CA,3,8,NO
92186,CA,3,8,NO
92187,CA,3,8,NO
92191,CA,3,8,NO
92192,CA,3,8,NO
92193,CA,3,8,NO
92195,CA,3,8,NO
92196,CA,3,8,NO
92197,CA,3,8,NO
92198,CA,3,8,NO
92199,CA,3,8,NO
92201,CA,3,8,EAS
92203,CA,3,8,DAS
92210,CA,3,8,EAS
92211,CA,3,8,DAS
92220,CA,3,8,NO
92223,CA,3,8,NO
92225,CA,3,8,EAS
92227,CA,3,8,EAS
92230,CA,3,8,NO
92231,CA,3,8,EAS
92232,CA,3,8,NO
92233,CA,3,8,EAS
92234,CA,3,8,DAS
92236,CA,3,8,EAS
92240,CA,3,8,NO
92241,CA,3,8,EAS
92243,CA,3,8,EAS
92244,CA,3,8,EAS
92249,CA,3,8,EAS
92250,CA,3,8,EAS
92251,CA,3,8,EAS
92252,CA,3,8,EAS
92253,CA,3,8,EAS
92254,CA,3,8,EAS
92256,CA,3,8,DAS
92260,CA,3,8,EAS
92262,CA,3,8,NO
92264,CA,3,8,EAS
92268,CA,3,8,EAS
92270,CA,3,8,DAS
92273,CA,3,8,EAS
92274,CA,3,8,EAS
92276,CA,3,8,DAS
92277,CA,3,8,EAS
92281,CA,3,8,NO
92282,CA,3,8,DAS
92284,CA,3,8,EAS
92285,CA,3,8,EAS
92301,CA,3,8,EAS
92305,CA,3,8,NO
92307,CA,3,8,DAS
92308,CA,3,8,DAS
92310,CA,3,8,EAS
92311,CA,3,8,EAS
92312,CA,3,8,DAS
92313,CA,3,8,NO
92314,CA,3,8,DAS
92315,CA,3,8,DAS
92316,CA,3,8,NO
92317,CA,3,8,NO
92318,CA,3,8,NO
92320,CA,3,8,NO
92321,CA,3,8,EAS
92322,CA,3,8,NO
92324,CA,3,8,NO
92325,CA,3,8,NO
92327,CA,3,8,EAS
92329,CA,3,8,NO
92333,CA,3,8,DAS
92334,CA,3,8,NO
92335,CA,3,8,NO
92336,CA,3,8,NO
92337,CA,3,8,NO
92339,CA,3,8,NO
92340,CA,3,8,NO
92341,CA,3,8,NO
92342,CA,3,8,EAS
92344,CA,3,8,NO
92345,CA,3,8,NO
92346,CA,3,8,NO
92350,CA,3,8,NO
92352,CA,3,8,NO
92354,CA,3,8,NO
92356,CA,3,8,EAS
92357,CA,3,8,NO
92358,CA,3,8,NO
92359,CA,3,8,NO
92363,CA,3,8,EAS
92365,CA,3,8,EAS
92368,CA,3,8,EAS
92369,CA,3,8,NO
92371,CA,3,8,NO
92372,CA,3,8,NO
92373,CA,3,8,NO
92374,CA,3,8,NO
92375,CA,3,8,NO
92376,CA,3,8,NO
92377,CA,3,8,NO
92378,CA,3,8,NO
92382,CA,3,8,NO
92385,CA,3,8,NO
92386,CA,3,8,EAS
92391,CA,3,8,NO
92392,CA,3,8,NO
92393,CA,3,8,NO
92394,CA,3,8,DAS
92395,CA,3,8,NO
92397,CA,3,8,NO
92398,CA,3,8,EAS
92399,CA,3,8,NO
92401,CA,3,8,NO
92402,CA,3,8,NO
92403,CA,3,8,NO
92404,CA,3,8,NO
92405,CA,3,8,NO
92406,CA,3,8,NO
92407,CA,3,8,NO
92408,CA,3,8,NO
92410,CA,3,8,NO
92411,CA,3,8,NO
92413,CA,3,8,NO
92415,CA,3,8,NO
92418,CA,3,8,NO
92423,CA,3,8,NO
92427,CA,3,8,NO
92501,CA,3,8,NO
92502,CA,3,8,NO
92503,CA,3,8,NO
92504,CA,3,8,NO
92505,CA,3,8,NO
92506,CA,3,8,NO
92507,CA,3,8,NO
92508,CA,3,8,NO
92509,CA,3,8,NO
92513,CA,3,8,NO
92514,CA,3,8,NO
92516,CA,3,8,NO
92517,CA,3,8,NO
92518,CA,3,8,NO
92519,CA,3,8,NO
92521,CA,3,8,NO
92530,CA,3,8,DAS
92531,CA,3,8,NO
92532,CA,3,8,NO
92536,CA,3,8,EAS
92539,CA,3,8,EAS
92543,CA,3,8,DAS
92544,CA,3,8,EAS
92545,CA,3,8,NO
92546,CA,3,8,NO
92548,CA,3,8,NO
92549,CA,3,8,DAS
92551,CA,3,8,NO
92552,CA,3,8,NO
92553,CA,3,8,NO
92554,CA,3,8,NO
92555,CA,3,8,NO
92556,CA,3,8,NO
92557,CA,3,8,NO
92561,CA,3,8,EAS
92562,CA,3,8,DAS
92563,CA,3,8,DAS
92564,CA,3,8,NO
92567,CA,3,8,NO
92570,CA,3,8,NO
92571,CA,3,8,NO
92572,CA,3,8,NO
92581,CA,3,8,NO
92582,CA,3,8,NO
92583,CA,3,8,NO
92584,CA,3,8,NO
92585,CA,3,8,NO
92586,CA,3,8,NO
92587,CA,3,8,DAS
92590,CA,3,8,DAS
92591,CA,3,8,DAS
92592,CA,3,8,EAS
92595,CA,3,8,NO
92596,CA,3,8,NO
92599,CA,3,8,NO
92602,CA,4,8,NO
92603,CA,4,8,NO
92604,CA,4,8,NO
92605,CA,4,8,NO
92606,CA,4,8,NO
92607,CA,4,8,NO
92609,CA,4,8,NO
92610,CA,4,8,NO
92612,CA,4,8,NO
92614,CA,4,8,NO
92615,CA,4,8,NO
92616,CA,4,8,NO
92617,CA,4,8,NO
92618,CA,4,8,NO
92619,CA,4,8,NO
92620,CA,4,8,NO
92623,CA,4,8,NO
92624,CA,4,8,NO
92625,CA,4,8,NO
92626,CA,4,8,NO
92627,CA,4,8,NO
92628,CA,4,8,NO
92629,CA,4,8,NO
92630,CA,4,8,NO
92637,CA,4,8,NO
92646,CA,4,8,NO
92647,CA,4,8,NO
92648,CA,4,8,NO
92649,CA,4,8,NO
92650,CA,4,8,NO
92651,CA,4,8,NO
92652,CA,4,8,NO
92653,CA,4,8,NO
92654,CA,4,8,NO
92655,CA,4,8,NO
92656,CA,4,8,NO
92657,CA,4,8,NO
92658,CA,4,8,NO
92659,CA,4,8,NO
92660,CA,4,8,NO
92661,CA,4,8,NO
92662,CA,4,8,NO
92663,CA,4,8,NO
92672,CA,4,8,NO
92673,CA,4,8,NO
92674,CA,4,8,NO
92675,CA,4,8,NO
92677,CA,4,8,NO
92678,CA,4,8,NO
92679,CA,4,8,NO
92683,CA,4,8,NO
92684,CA,4,8,NO
92685,CA,4,8,NO
92688,CA,4,8,NO
92690,CA,4,8,NO
92691,CA,4,8,NO
92692,CA,4,8,NO
92693,CA,4,8,NO
92694,CA,4,8,NO
92697,CA,4,8,NO
92698,CA,4,8,NO
92701,CA,4,8,NO
92702,CA,4,8,NO
92703,CA,4,8,NO
92704,CA,4,8,NO
92705,CA,4,8,NO
92706,CA,4,8,NO
92707,CA,4,8,NO
92708,CA,4,8,NO
92711,CA,4,8,NO
92728,CA,4,8,NO
92735,CA,4,8,NO
92780,CA,4,8,NO
92781,CA,4,8,NO
92782,CA,4,8,NO
92799,CA,4,8,NO
92801,CA,4,8,NO
92802,CA,4,8,NO
92803,CA,4,8,NO
92804,CA,4,8,NO
92805,CA,4,8,NO
92806,CA,4,8,NO
92807,CA,4,8,NO
92808,CA,4,8,NO
92809,CA,4,8,NO
92811,CA,4,8,NO
92812,CA,4,8,NO
92814,CA,4,8,NO
92815,CA,4,8,NO
92816,CA,4,8,NO
92817,CA,4,8,NO
92821,CA,4,8,NO
92822,CA,4,8,NO
92823,CA,4,8,NO
92825,CA,4,8,NO
92831,CA,4,8,NO
92832,CA,4,8,NO
92833,CA,4,8,NO
92834,CA,4,8,NO
92835,CA,4,8,NO
92836,CA,4,8,NO
92837,CA,4,8,NO
92838,CA,4,8,NO
92840,CA,4,8,NO
92841,CA,4,8,NO
92842,CA,4,8,NO
92843,CA,4,8,NO
92844,CA,4,8,NO
92845,CA,4,8,NO
92846,CA,4,8,NO
92856,CA,4,8,NO
92857,CA,4,8,NO
92859,CA,4,8,NO
92860,CA,4,8,NO
92861,CA,4,8,NO
92862,CA,4,8,NO
92863,CA,4,8,NO
92864,CA,4,8,NO
92865,CA,4,8,NO
92866,CA,4,8,NO
92867,CA,4,8,NO
92868,CA,4,8,NO
92869,CA,4,8,NO
92870,CA,4,8,NO
92871,CA,4,8,NO
92877,CA,4,8,NO
92878,CA,4,8,NO
92879,CA,4,8,NO
92880,CA,4,8,NO
92881,CA,4,8,NO
92882,CA,4,8,NO
92883,CA,4,8,NO
92885,CA,4,8,NO
92886,CA,4,8,NO
92887,CA,4,8,NO
92899,CA,4,8,NO
93001,CA,4,8,EAS
93002,CA,4,8,NO
93003,CA,4,8,EAS
93004,CA,4,8,DAS
93005,CA,4,8,NO
93006,CA,4,8,EAS
93007,CA,4,8,NO
93009,CA,4,8,NO
93010,CA,4,8,DAS
93011,CA,4,8,NO
93012,CA,4,8,DAS
93013,CA,4,8,EAS
93014,CA,4,8,NO
93015,CA,4,8,NO
93016,CA,4,8,NO
93020,CA,4,8,NO
93021,CA,4,8,NO
93022,CA,4,8,EAS
93023,CA,4,8,EAS
93024,CA,4,8,EAS
93030,CA,4,8,DAS
93031,CA,4,8,NO
93032,CA,4,8,NO
93033,CA,4,8,DAS
93034,CA,4,8,NO
93035,CA,4,8,EAS
93036,CA,4,8,EAS
93040,CA,4,8,NO
93041,CA,4,8,DAS
93043,CA,4,8,NO
93044,CA,4,8,EAS
93060,CA,4,8,EAS
93061,CA,4,8,DAS
93062,CA,4,8,NO
93063,CA,4,8,NO
